datetime,area,node,consumer_type,gross_demand_mw,solar_generation_mw,net_demand_mw,available_capacity_mw
2026-07-03 06:00:00,Northern_Region,Delhi,mixed,1811.28,0.0,1811.28,2209.51
2026-07-03 06:00:00,Northern_Region,Haryana,industrial_medium,1117.527,0.0,1117.527,1366.182
2026-07-03 06:00:00,Northern_Region,Punjab,agricultural,992.208,0.0,992.208,1212.605
2026-07-03 06:00:00,Northern_Region,UP_West,mixed,679.208,0.0,679.208,829.965
2026-07-03 06:00:00,Western_Region,Mumbai,commercial,2154.087,0.0,2154.087,2630.022
2026-07-03 06:00:00,Western_Region,Gujarat_Industrial,industrial_large,1721.784,0.0,1721.784,2101.005
2026-07-03 06:00:00,Western_Region,Rajasthan,mixed,1289.573,0.0,1289.573,1574.196
2026-07-03 06:00:00,Southern_Region,Tamil_Nadu,industrial_medium,1800.895,0.0,1800.895,2195.056
2026-07-03 06:00:00,Southern_Region,Karnataka,mixed,1479.231,0.0,1479.231,1806.743
2026-07-03 06:00:00,Southern_Region,Andhra_Pradesh,agricultural,1009.418,0.0,1009.418,1234.864
2026-07-03 06:00:00,Eastern_Region,West_Bengal,mixed,1416.678,0.0,1416.678,1734.68
2026-07-03 06:00:00,Eastern_Region,Odisha_Industrial,industrial_large,1139.28,0.0,1139.28,1393.35
2026-07-03 06:00:00,Eastern_Region,Bihar,residential,669.812,0.0,669.812,818.379
2026-07-03 07:00:00,Northern_Region,Delhi,mixed,1882.696,30.466,1852.23,2293.781
2026-07-03 07:00:00,Northern_Region,Haryana,industrial_medium,1102.613,23.422,1079.191,1348.583
2026-07-03 07:00:00,Northern_Region,Punjab,agricultural,1003.851,16.6,987.251,1226.345
2026-07-03 07:00:00,Northern_Region,UP_West,mixed,700.669,10.931,689.738,855.289
2026-07-03 07:00:00,Western_Region,Mumbai,commercial,2201.38,37.982,2163.398,2685.829
2026-07-03 07:00:00,Western_Region,Gujarat_Industrial,industrial_large,1638.345,25.131,1613.214,2002.547
2026-07-03 07:00:00,Western_Region,Rajasthan,mixed,1229.469,23.711,1205.759,1503.273
2026-07-03 07:00:00,Southern_Region,Tamil_Nadu,industrial_medium,1695.026,28.816,1666.21,2070.131
2026-07-03 07:00:00,Southern_Region,Karnataka,mixed,1452.391,26.285,1426.107,1775.072
2026-07-03 07:00:00,Southern_Region,Andhra_Pradesh,agricultural,1012.777,17.644,995.133,1238.827
2026-07-03 07:00:00,Eastern_Region,West_Bengal,mixed,1501.291,23.827,1477.464,1834.524
2026-07-03 07:00:00,Eastern_Region,Odisha_Industrial,industrial_large,1197.71,21.825,1175.885,1462.298
2026-07-03 07:00:00,Eastern_Region,Bihar,residential,660.024,9.98,650.044,806.828
2026-07-03 08:00:00,Northern_Region,Delhi,mixed,1751.667,58.922,1692.745,2139.167
2026-07-03 08:00:00,Northern_Region,Haryana,industrial_medium,1105.091,40.12,1064.971,1351.508
2026-07-03 08:00:00,Northern_Region,Punjab,agricultural,982.259,36.912,945.347,1200.866
2026-07-03 08:00:00,Northern_Region,UP_West,mixed,672.265,21.052,651.214,821.773
2026-07-03 08:00:00,Western_Region,Mumbai,commercial,2071.44,74.613,1996.826,2532.499
2026-07-03 08:00:00,Western_Region,Gujarat_Industrial,industrial_large,1671.458,66.0,1605.458,2041.62
2026-07-03 08:00:00,Western_Region,Rajasthan,mixed,1228.302,48.897,1179.405,1501.896
2026-07-03 08:00:00,Southern_Region,Tamil_Nadu,industrial_medium,1716.283,66.076,1650.207,2095.214
2026-07-03 08:00:00,Southern_Region,Karnataka,mixed,1497.24,59.549,1437.692,1827.994
2026-07-03 08:00:00,Southern_Region,Andhra_Pradesh,agricultural,1093.353,38.663,1054.69,1333.906
2026-07-03 08:00:00,Eastern_Region,West_Bengal,mixed,1527.628,61.388,1466.241,1865.601
2026-07-03 08:00:00,Eastern_Region,Odisha_Industrial,industrial_large,1164.521,39.316,1125.204,1423.134
2026-07-03 08:00:00,Eastern_Region,Bihar,residential,694.308,22.556,671.751,847.283
2026-07-03 09:00:00,Northern_Region,Delhi,mixed,1717.333,78.883,1638.45,2098.653
2026-07-03 09:00:00,Northern_Region,Haryana,industrial_medium,1121.916,50.439,1071.477,1371.361
2026-07-03 09:00:00,Northern_Region,Punjab,agricultural,971.134,49.738,921.396,1187.738
2026-07-03 09:00:00,Northern_Region,UP_West,mixed,677.065,31.922,645.144,827.437
2026-07-03 09:00:00,Western_Region,Mumbai,commercial,2112.744,101.24,2011.504,2581.238
2026-07-03 09:00:00,Western_Region,Gujarat_Industrial,industrial_large,1699.604,87.637,1611.966,2074.832
2026-07-03 09:00:00,Western_Region,Rajasthan,mixed,1297.949,72.85,1225.099,1584.08
2026-07-03 09:00:00,Southern_Region,Tamil_Nadu,industrial_medium,1703.847,69.494,1634.353,2080.539
2026-07-03 09:00:00,Southern_Region,Karnataka,mixed,1463.617,67.427,1396.189,1788.318
2026-07-03 09:00:00,Southern_Region,Andhra_Pradesh,agricultural,1046.542,47.657,998.884,1278.669
2026-07-03 09:00:00,Eastern_Region,West_Bengal,mixed,1618.969,62.74,1556.229,1973.384
2026-07-03 09:00:00,Eastern_Region,Odisha_Industrial,industrial_large,1190.15,59.1,1131.05,1453.377
2026-07-03 09:00:00,Eastern_Region,Bihar,residential,691.971,36.78,655.191,844.526
2026-07-03 10:00:00,Northern_Region,Delhi,mixed,1746.468,115.832,1630.636,2133.032
2026-07-03 10:00:00,Northern_Region,Haryana,industrial_medium,1118.06,67.238,1050.823,1366.811
2026-07-03 10:00:00,Northern_Region,Punjab,agricultural,991.81,61.821,929.989,1212.136
2026-07-03 10:00:00,Northern_Region,UP_West,mixed,697.679,39.285,658.394,851.762
2026-07-03 10:00:00,Western_Region,Mumbai,commercial,2268.647,163.075,2105.571,2765.203
2026-07-03 10:00:00,Western_Region,Gujarat_Industrial,industrial_large,1716.956,109.803,1607.153,2095.308
2026-07-03 10:00:00,Western_Region,Rajasthan,mixed,1265.249,74.168,1191.081,1545.494
2026-07-03 10:00:00,Southern_Region,Tamil_Nadu,industrial_medium,1700.65,113.06,1587.59,2076.767
2026-07-03 10:00:00,Southern_Region,Karnataka,mixed,1575.589,116.906,1458.683,1920.445
2026-07-03 10:00:00,Southern_Region,Andhra_Pradesh,agricultural,1056.405,58.606,997.799,1290.308
2026-07-03 10:00:00,Eastern_Region,West_Bengal,mixed,1499.504,94.131,1405.373,1832.415
2026-07-03 10:00:00,Eastern_Region,Odisha_Industrial,industrial_large,1177.569,76.382,1101.188,1438.532
2026-07-03 10:00:00,Eastern_Region,Bihar,residential,675.091,36.066,639.025,824.607
2026-07-03 11:00:00,Northern_Region,Delhi,mixed,1523.716,111.261,1412.455,1870.185
2026-07-03 11:00:00,Northern_Region,Haryana,industrial_medium,1053.444,73.397,980.047,1290.564
2026-07-03 11:00:00,Northern_Region,Punjab,agricultural,906.563,72.106,834.458,1111.545
2026-07-03 11:00:00,Northern_Region,UP_West,mixed,628.208,47.01,581.198,769.785
2026-07-03 11:00:00,Western_Region,Mumbai,commercial,1852.843,100.676,1752.166,2274.554
2026-07-03 11:00:00,Western_Region,Gujarat_Industrial,industrial_large,1529.577,98.64,1430.937,1874.201
2026-07-03 11:00:00,Western_Region,Rajasthan,mixed,1197.181,87.943,1109.238,1465.174
2026-07-03 11:00:00,Southern_Region,Tamil_Nadu,industrial_medium,1533.128,101.359,1431.769,1879.091
2026-07-03 11:00:00,Southern_Region,Karnataka,mixed,1338.26,84.604,1253.656,1640.397
2026-07-03 11:00:00,Southern_Region,Andhra_Pradesh,agricultural,942.715,67.487,875.229,1156.154
2026-07-03 11:00:00,Eastern_Region,West_Bengal,mixed,1358.066,91.731,1266.335,1665.518
2026-07-03 11:00:00,Eastern_Region,Odisha_Industrial,industrial_large,1061.736,79.413,982.323,1301.849
2026-07-03 11:00:00,Eastern_Region,Bihar,residential,580.686,42.102,538.583,713.209
2026-07-03 12:00:00,Northern_Region,Delhi,mixed,1569.191,109.976,1459.215,1923.845
2026-07-03 12:00:00,Northern_Region,Haryana,industrial_medium,1015.697,63.01,952.687,1246.022
2026-07-03 12:00:00,Northern_Region,Punjab,agricultural,887.719,57.049,830.67,1089.309
2026-07-03 12:00:00,Northern_Region,UP_West,mixed,610.416,47.786,562.63,748.79
2026-07-03 12:00:00,Western_Region,Mumbai,commercial,1874.426,122.912,1751.514,2300.023
2026-07-03 12:00:00,Western_Region,Gujarat_Industrial,industrial_large,1434.358,90.953,1343.405,1761.843
2026-07-03 12:00:00,Western_Region,Rajasthan,mixed,1083.628,68.274,1015.354,1331.181
2026-07-03 12:00:00,Southern_Region,Tamil_Nadu,industrial_medium,1520.075,112.401,1407.674,1863.689
2026-07-03 12:00:00,Southern_Region,Karnataka,mixed,1278.713,77.047,1201.666,1570.132
2026-07-03 12:00:00,Southern_Region,Andhra_Pradesh,agricultural,924.21,69.476,854.733,1134.318
2026-07-03 12:00:00,Eastern_Region,West_Bengal,mixed,1331.743,92.827,1238.917,1634.457
2026-07-03 12:00:00,Eastern_Region,Odisha_Industrial,industrial_large,1061.357,71.21,990.146,1301.401
2026-07-03 12:00:00,Eastern_Region,Bihar,residential,593.274,39.63,553.644,728.063
2026-07-03 13:00:00,Northern_Region,Delhi,mixed,1558.556,108.939,1449.618,1911.297
2026-07-03 13:00:00,Northern_Region,Haryana,industrial_medium,1068.617,66.892,1001.725,1308.468
2026-07-03 13:00:00,Northern_Region,Punjab,agricultural,902.112,68.586,833.526,1106.292
2026-07-03 13:00:00,Northern_Region,UP_West,mixed,612.439,43.278,569.161,751.178
2026-07-03 13:00:00,Western_Region,Mumbai,commercial,1920.633,132.337,1788.296,2354.547
2026-07-03 13:00:00,Western_Region,Gujarat_Industrial,industrial_large,1499.494,100.59,1398.904,1838.703
2026-07-03 13:00:00,Western_Region,Rajasthan,mixed,1146.193,72.058,1074.136,1405.008
2026-07-03 13:00:00,Southern_Region,Tamil_Nadu,industrial_medium,1500.483,108.572,1391.911,1840.57
2026-07-03 13:00:00,Southern_Region,Karnataka,mixed,1342.373,90.519,1251.854,1645.25
2026-07-03 13:00:00,Southern_Region,Andhra_Pradesh,agricultural,927.389,68.138,859.25,1138.069
2026-07-03 13:00:00,Eastern_Region,West_Bengal,mixed,1389.591,94.272,1295.318,1702.717
2026-07-03 13:00:00,Eastern_Region,Odisha_Industrial,industrial_large,1095.442,66.829,1028.613,1341.622
2026-07-03 13:00:00,Eastern_Region,Bihar,residential,584.011,37.593,546.418,717.133
2026-07-03 14:00:00,Northern_Region,Delhi,mixed,1510.69,81.453,1429.238,1854.815
2026-07-03 14:00:00,Northern_Region,Haryana,industrial_medium,982.22,63.026,919.194,1206.519
2026-07-03 14:00:00,Northern_Region,Punjab,agricultural,915.076,60.901,854.174,1121.589
2026-07-03 14:00:00,Northern_Region,UP_West,mixed,640.023,38.07,601.953,783.727
2026-07-03 14:00:00,Western_Region,Mumbai,commercial,1895.916,119.416,1776.5,2325.38
2026-07-03 14:00:00,Western_Region,Gujarat_Industrial,industrial_large,1433.217,99.185,1334.032,1760.496
2026-07-03 14:00:00,Western_Region,Rajasthan,mixed,1122.986,71.15,1051.835,1377.623
2026-07-03 14:00:00,Southern_Region,Tamil_Nadu,industrial_medium,1478.865,77.028,1401.837,1815.061
2026-07-03 14:00:00,Southern_Region,Karnataka,mixed,1336.636,84.096,1252.54,1638.481
2026-07-03 14:00:00,Southern_Region,Andhra_Pradesh,agricultural,939.939,60.157,879.783,1152.878
2026-07-03 14:00:00,Eastern_Region,West_Bengal,mixed,1360.883,76.185,1284.698,1668.842
2026-07-03 14:00:00,Eastern_Region,Odisha_Industrial,industrial_large,1055.506,66.122,989.384,1294.497
2026-07-03 14:00:00,Eastern_Region,Bihar,residential,577.78,35.94,541.84,709.781
2026-07-03 15:00:00,Northern_Region,Delhi,mixed,1565.437,86.098,1479.339,1919.416
2026-07-03 15:00:00,Northern_Region,Haryana,industrial_medium,1014.645,47.691,966.954,1244.781
2026-07-03 15:00:00,Northern_Region,Punjab,agricultural,880.787,40.63,840.157,1081.128
2026-07-03 15:00:00,Northern_Region,UP_West,mixed,616.244,31.188,585.056,755.668
2026-07-03 15:00:00,Western_Region,Mumbai,commercial,1863.919,103.078,1760.841,2287.624
2026-07-03 15:00:00,Western_Region,Gujarat_Industrial,industrial_large,1521.394,78.309,1443.084,1864.544
2026-07-03 15:00:00,Western_Region,Rajasthan,mixed,1155.801,58.555,1097.246,1416.346
2026-07-03 15:00:00,Southern_Region,Tamil_Nadu,industrial_medium,1510.821,68.866,1441.955,1852.769
2026-07-03 15:00:00,Southern_Region,Karnataka,mixed,1340.414,62.954,1277.459,1642.938
2026-07-03 15:00:00,Southern_Region,Andhra_Pradesh,agricultural,967.623,56.38,911.243,1185.545
2026-07-03 15:00:00,Eastern_Region,West_Bengal,mixed,1357.937,65.073,1292.864,1665.366
2026-07-03 15:00:00,Eastern_Region,Odisha_Industrial,industrial_large,1075.079,56.946,1018.133,1317.594
2026-07-03 15:00:00,Eastern_Region,Bihar,residential,602.58,31.972,570.608,739.045
2026-07-03 16:00:00,Northern_Region,Delhi,mixed,1576.782,56.796,1519.986,1932.803
2026-07-03 16:00:00,Northern_Region,Haryana,industrial_medium,1048.505,31.51,1016.995,1284.736
2026-07-03 16:00:00,Northern_Region,Punjab,agricultural,924.335,27.219,897.115,1132.515
2026-07-03 16:00:00,Northern_Region,UP_West,mixed,610.138,22.435,587.703,748.463
2026-07-03 16:00:00,Western_Region,Mumbai,commercial,1922.794,63.918,1858.876,2357.097
2026-07-03 16:00:00,Western_Region,Gujarat_Industrial,industrial_large,1590.277,69.021,1521.257,1945.827
2026-07-03 16:00:00,Western_Region,Rajasthan,mixed,1119.641,39.944,1079.697,1373.676
2026-07-03 16:00:00,Southern_Region,Tamil_Nadu,industrial_medium,1489.637,46.318,1443.319,1827.772
2026-07-03 16:00:00,Southern_Region,Karnataka,mixed,1296.42,48.362,1248.058,1591.026
2026-07-03 16:00:00,Southern_Region,Andhra_Pradesh,agricultural,928.824,29.604,899.22,1139.762
2026-07-03 16:00:00,Eastern_Region,West_Bengal,mixed,1364.762,38.794,1325.968,1673.419
2026-07-03 16:00:00,Eastern_Region,Odisha_Industrial,industrial_large,1057.681,36.266,1021.415,1297.064
2026-07-03 16:00:00,Eastern_Region,Bihar,residential,622.01,21.991,600.019,761.971
2026-07-03 17:00:00,Northern_Region,Delhi,mixed,1584.021,28.696,1555.325,1941.345
2026-07-03 17:00:00,Northern_Region,Haryana,industrial_medium,1029.335,18.312,1011.023,1262.115
2026-07-03 17:00:00,Northern_Region,Punjab,agricultural,895.35,17.839,877.511,1098.313
2026-07-03 17:00:00,Northern_Region,UP_West,mixed,615.91,10.123,605.787,755.274
2026-07-03 17:00:00,Western_Region,Mumbai,commercial,1890.486,38.91,1851.576,2318.974
2026-07-03 17:00:00,Western_Region,Gujarat_Industrial,industrial_large,1472.996,26.165,1446.831,1807.435
2026-07-03 17:00:00,Western_Region,Rajasthan,mixed,1118.727,19.598,1099.129,1372.598
2026-07-03 17:00:00,Southern_Region,Tamil_Nadu,industrial_medium,1537.226,28.268,1508.958,1883.927
2026-07-03 17:00:00,Southern_Region,Karnataka,mixed,1352.736,19.575,1333.161,1657.479
2026-07-03 17:00:00,Southern_Region,Andhra_Pradesh,agricultural,950.178,16.089,934.089,1164.96
2026-07-03 17:00:00,Eastern_Region,West_Bengal,mixed,1334.11,21.837,1312.273,1637.25
2026-07-03 17:00:00,Eastern_Region,Odisha_Industrial,industrial_large,1052.886,14.864,1038.023,1291.406
2026-07-03 17:00:00,Eastern_Region,Bihar,residential,602.816,10.463,592.354,739.323
2026-07-03 18:00:00,Northern_Region,Delhi,mixed,1996.535,0.0,1996.535,2428.111
2026-07-03 18:00:00,Northern_Region,Haryana,industrial_medium,1364.168,0.0,1364.168,1657.219
2026-07-03 18:00:00,Northern_Region,Punjab,agricultural,1208.091,0.0,1208.091,1467.347
2026-07-03 18:00:00,Northern_Region,UP_West,mixed,803.346,0.0,803.346,976.448
2026-07-03 18:00:00,Western_Region,Mumbai,commercial,2500.763,0.0,2500.763,3039.101
2026-07-03 18:00:00,Western_Region,Gujarat_Industrial,industrial_large,1913.885,0.0,1913.885,2327.684
2026-07-03 18:00:00,Western_Region,Rajasthan,mixed,1434.229,0.0,1434.229,1744.89
2026-07-03 18:00:00,Southern_Region,Tamil_Nadu,industrial_medium,1909.38,0.0,1909.38,2323.068
2026-07-03 18:00:00,Southern_Region,Karnataka,mixed,1722.678,0.0,1722.678,2094.01
2026-07-03 18:00:00,Southern_Region,Andhra_Pradesh,agricultural,1252.589,0.0,1252.589,1521.805
2026-07-03 18:00:00,Eastern_Region,West_Bengal,mixed,1764.778,0.0,1764.778,2145.438
2026-07-03 18:00:00,Eastern_Region,Odisha_Industrial,industrial_large,1343.472,0.0,1343.472,1634.297
2026-07-03 18:00:00,Eastern_Region,Bihar,residential,781.835,0.0,781.835,950.565
2026-07-03 19:00:00,Northern_Region,Delhi,mixed,1987.34,0.0,1987.34,2417.261
2026-07-03 19:00:00,Northern_Region,Haryana,industrial_medium,1362.029,0.0,1362.029,1654.694
2026-07-03 19:00:00,Northern_Region,Punjab,agricultural,1225.525,0.0,1225.525,1487.919
2026-07-03 19:00:00,Northern_Region,UP_West,mixed,774.023,0.0,774.023,941.848
2026-07-03 19:00:00,Western_Region,Mumbai,commercial,2431.849,0.0,2431.849,2957.782
2026-07-03 19:00:00,Western_Region,Gujarat_Industrial,industrial_large,2027.718,0.0,2027.718,2462.008
2026-07-03 19:00:00,Western_Region,Rajasthan,mixed,1520.584,0.0,1520.584,1846.789
2026-07-03 19:00:00,Southern_Region,Tamil_Nadu,industrial_medium,1917.077,0.0,1917.077,2332.15
2026-07-03 19:00:00,Southern_Region,Karnataka,mixed,1780.893,0.0,1780.893,2162.704
2026-07-03 19:00:00,Southern_Region,Andhra_Pradesh,agricultural,1178.532,0.0,1178.532,1434.418
2026-07-03 19:00:00,Eastern_Region,West_Bengal,mixed,1724.958,0.0,1724.958,2098.451
2026-07-03 19:00:00,Eastern_Region,Odisha_Industrial,industrial_large,1356.097,0.0,1356.097,1649.195
2026-07-03 19:00:00,Eastern_Region,Bihar,residential,801.196,0.0,801.196,973.412
2026-07-03 20:00:00,Northern_Region,Delhi,mixed,2018.873,0.0,2018.873,2454.47
2026-07-03 20:00:00,Northern_Region,Haryana,industrial_medium,1323.99,0.0,1323.99,1609.808
2026-07-03 20:00:00,Northern_Region,Punjab,agricultural,1195.62,0.0,1195.62,1452.631
2026-07-03 20:00:00,Northern_Region,UP_West,mixed,824.775,0.0,824.775,1001.734
2026-07-03 20:00:00,Western_Region,Mumbai,commercial,2531.383,0.0,2531.383,3075.231
2026-07-03 20:00:00,Western_Region,Gujarat_Industrial,industrial_large,1950.529,0.0,1950.529,2370.925
2026-07-03 20:00:00,Western_Region,Rajasthan,mixed,1496.245,0.0,1496.245,1818.069
2026-07-03 20:00:00,Southern_Region,Tamil_Nadu,industrial_medium,1991.865,0.0,1991.865,2420.401
2026-07-03 20:00:00,Southern_Region,Karnataka,mixed,1767.42,0.0,1767.42,2146.806
2026-07-03 20:00:00,Southern_Region,Andhra_Pradesh,agricultural,1243.554,0.0,1243.554,1511.144
2026-07-03 20:00:00,Eastern_Region,West_Bengal,mixed,1708.134,0.0,1708.134,2078.598
2026-07-03 20:00:00,Eastern_Region,Odisha_Industrial,industrial_large,1399.395,0.0,1399.395,1700.286
2026-07-03 20:00:00,Eastern_Region,Bihar,residential,752.929,0.0,752.929,916.456
2026-07-03 21:00:00,Northern_Region,Delhi,mixed,1988.766,0.0,1988.766,2418.944
2026-07-03 21:00:00,Northern_Region,Haryana,industrial_medium,1345.352,0.0,1345.352,1635.016
2026-07-03 21:00:00,Northern_Region,Punjab,agricultural,1159.124,0.0,1159.124,1409.566
2026-07-03 21:00:00,Northern_Region,UP_West,mixed,818.962,0.0,818.962,994.875
2026-07-03 21:00:00,Western_Region,Mumbai,commercial,2585.103,0.0,2585.103,3138.622
2026-07-03 21:00:00,Western_Region,Gujarat_Industrial,industrial_large,1966.942,0.0,1966.942,2390.291
2026-07-03 21:00:00,Western_Region,Rajasthan,mixed,1496.534,0.0,1496.534,1818.41
2026-07-03 21:00:00,Southern_Region,Tamil_Nadu,industrial_medium,2051.57,0.0,2051.57,2490.852
2026-07-03 21:00:00,Southern_Region,Karnataka,mixed,1764.143,0.0,1764.143,2142.938
2026-07-03 21:00:00,Southern_Region,Andhra_Pradesh,agricultural,1249.342,0.0,1249.342,1517.973
2026-07-03 21:00:00,Eastern_Region,West_Bengal,mixed,1753.391,0.0,1753.391,2132.001
2026-07-03 21:00:00,Eastern_Region,Odisha_Industrial,industrial_large,1375.928,0.0,1375.928,1672.595
2026-07-03 21:00:00,Eastern_Region,Bihar,residential,823.774,0.0,823.774,1000.054
2026-07-03 22:00:00,Northern_Region,Delhi,mixed,2040.625,0.0,2040.625,2480.138
2026-07-03 22:00:00,Northern_Region,Haryana,industrial_medium,1387.151,0.0,1387.151,1684.338
2026-07-03 22:00:00,Northern_Region,Punjab,agricultural,1205.28,0.0,1205.28,1464.03
2026-07-03 22:00:00,Northern_Region,UP_West,mixed,814.977,0.0,814.977,990.173
2026-07-03 22:00:00,Western_Region,Mumbai,commercial,2466.274,0.0,2466.274,2998.403
2026-07-03 22:00:00,Western_Region,Gujarat_Industrial,industrial_large,1955.101,0.0,1955.101,2376.319
2026-07-03 22:00:00,Western_Region,Rajasthan,mixed,1423.709,0.0,1423.709,1732.476
2026-07-03 22:00:00,Southern_Region,Tamil_Nadu,industrial_medium,2032.325,0.0,2032.325,2468.144
2026-07-03 22:00:00,Southern_Region,Karnataka,mixed,1745.166,0.0,1745.166,2120.546
2026-07-03 22:00:00,Southern_Region,Andhra_Pradesh,agricultural,1212.714,0.0,1212.714,1474.752
2026-07-03 22:00:00,Eastern_Region,West_Bengal,mixed,1804.105,0.0,1804.105,2191.844
2026-07-03 22:00:00,Eastern_Region,Odisha_Industrial,industrial_large,1406.524,0.0,1406.524,1708.698
2026-07-03 22:00:00,Eastern_Region,Bihar,residential,797.497,0.0,797.497,969.046
2026-07-03 23:00:00,Northern_Region,Delhi,mixed,950.755,0.0,950.755,1194.091
2026-07-03 23:00:00,Northern_Region,Haryana,industrial_medium,591.747,0.0,591.747,745.762
2026-07-03 23:00:00,Northern_Region,Punjab,agricultural,529.155,0.0,529.155,666.203
2026-07-03 23:00:00,Northern_Region,UP_West,mixed,371.868,0.0,371.868,467.304
2026-07-03 23:00:00,Western_Region,Mumbai,commercial,1105.977,0.0,1105.977,1393.252
2026-07-03 23:00:00,Western_Region,Gujarat_Industrial,industrial_large,854.668,0.0,854.668,1077.808
2026-07-03 23:00:00,Western_Region,Rajasthan,mixed,683.254,0.0,683.254,858.74
